2020-03-21,Orange,163,0,0
2020-03-21,Putnam,31,0,0
2020-03-21,Rensselaer,20,0,0
2020-03-21,Rockland,262,1,0
2020-03-21,Saratoga,35,0,0
2020-03-21,Schenectady,32,0,0
2020-03-21,Schoharie,1,0,0
2020-03-21,Steuben,2,0,0
2020-03-21,Suffolk,662,9,0
2020-03-21,Sullivan,12,0,0
2020-03-21,Tioga,1,0,0
2020-03-21,Tompkins,12,0,0
2020-03-21,Ulster,18,0,0
2020-03-21,Warren,1,0,0
2020-03-21,Washington,1,0,0
2020-03-21,Wayne,3,0,0
2020-03-21,Westchester,1387,0,0
2020-03-21,Wyoming,2,0,0
2020-03-22,Albany,123,0,0
2020-03-22,Allegany,2,0,0
2020-03-22,Broome,3,1,0
2020-03-22,Chemung,2,0,0
2020-03-22,Chenango,2,0,0
2020-03-22,Clinton,4,0,0
2020-03-22,Columbia,17,0,0
2020-03-22,Cortland,2,0,0
2020-03-22,Delaware,1,0,0
2020-03-22,Dutchess,82,1,0
2020-03-22,Erie,56,0,0
2020-03-22,Essex,3,0,0
2020-03-22,Fulton,1,0,0
2020-03-22,Genesee,1,0,0
2020-03-22,Greene,2,0,0
2020-03-22,Hamilton,2,0,0
2020-03-22,Herkimer,3,0,0
2020-03-22,Jefferson,1,0,0
2020-03-22,Livingston,2,0,0
2020-03-22,Madison,0,0,14
2020-03-22,Monroe,68,1,0
2020-03-22,Montgomery,3,0,0
2020-03-22,Nassau,1900,29,0
2020-03-22,NYC,10764,98,0
2020-03-22,Niagara,9,0,0
2020-03-22,Oneida,4,0,0
2020-03-22,Onondaga,45,0,0
2020-03-22,Ontario,4,0,0
2020-03-22,Orange,247,0,0
2020-03-22,Oswego,2,0,0
2020-03-22,Putnam,31,0,0
2020-03-22,Rensselaer,20,0,0
2020-03-22,Rockland,455,1,0
2020-03-22,Saratoga,35,0,0
2020-03-22,Schenectady,32,0,0
2020-03-22,Schoharie,1,0,0
2020-03-22,Steuben,4,0,0
2020-03-22,Suffolk,1034,12,0
2020-03-22,Sullivan,12,0,0
2020-03-22,Tioga,1,0,0
2020-03-22,Tompkins,15,0,0
2020-03-22,Ulster,18,0,0
2020-03-22,unknown,0,2,0
2020-03-22,Warren,1,0,0
2020-03-22,Washington,1,0,0
2020-03-22,Wayne,3,0,0
2020-03-22,Westchester,1873,3,0
2020-03-22,Wyoming,2,0,0
2020-03-23,Albany,127,0,0
2020-03-23,Allegany,2,0,0
2020-03-23,Broome,7,1,0
2020-03-23,Cayuga,2,0,0
2020-03-23,Chemung,2,0,0
2020-03-23,Chenango,3,0,0
2020-03-23,Clinton,6,0,0
2020-03-23,Columbia,17,0,0
2020-03-23,Cortland,2,0,0
2020-03-23,Delaware,3,0,0
2020-03-23,Dutchess,100,1,0
2020-03-23,Erie,101,0,0
2020-03-23,Essex,3,0,0
2020-03-23,Fulton,1,0,0
2020-03-23,Genesee,1,0,0
2020-03-23,Greene,4,0,0
2020-03-23,Hamilton,2,0,0
2020-03-23,Herkimer,4,0,0
2020-03-23,Jefferson,2,0,0
2020-03-23,Livingston,3,0,0
2020-03-23,Madison,4,1,14
2020-03-23,Monroe,81,2,0
2020-03-23,Montgomery,3,0,0
2020-03-23,Nassau,2442,29,0
2020-03-23,NYC,13119,125,0
2020-03-23,Niagara,10,0,0
2020-03-23,Oneida,10,0,0
2020-03-23,Onondaga,53,0,0
2020-03-23,Ontario,6,0,0
2020-03-23,Orange,389,0,0
2020-03-23,Oswego,2,0,0
2020-03-23,Otsego,1,0,0
2020-03-23,Putnam,45,0,0
2020-03-23,Rensselaer,33,0,0
2020-03-23,Rockland,592,5,0
2020-03-23,Saratoga,53,0,0
2020-03-23,Schenectady,44,1,0
2020-03-23,Schoharie,1,0,0
2020-03-23,Steuben,5,0,0
2020-03-23,St. Lawrence,1,0,0
2020-03-23,Suffolk,1458,13,0
2020-03-23,Sullivan,23,0,0
2020-03-23,Tioga,1,0,0
2020-03-23,Tompkins,15,0,0
2020-03-23,Ulster,35,0,0
2020-03-23,unknown,0,2,0
2020-03-23,Warren,2,0,0
2020-03-23,Washington,3,0,0
2020-03-23,Wayne,6,0,0
2020-03-23,Westchester,2894,3,0
2020-03-23,Wyoming,4,1,0
2020-03-24,Albany,146,0,0
2020-03-24,Allegany,2,0,0
2020-03-24,Broome,9,2,0
2020-03-24,Cayuga,2,0,0
2020-03-24,Chautauqua,2,0,0
2020-03-24,Chemung,3,0,0
2020-03-24,Chenango,3,0,0
2020-03-24,Clinton,6,0,0
2020-03-24,Columbia,18,0,0
2020-03-24,Cortland,3,0,0
2020-03-24,Delaware,3,0,0
2020-03-24,Dutchess,124,1,0
2020-03-24,Erie,121,1,0
2020-03-24,Essex,4,0,0
2020-03-24,Franklin,1,0,0
2020-03-24,Fulton,1,0,0
2020-03-24,Genesee,1,0,0
2020-03-24,Greene,4,0,0
2020-03-24,Hamilton,2,0,0
2020-03-24,Herkimer,4,0,0
2020-03-24,Jefferson,2,0,0
2020-03-24,Livingston,3,0,0
2020-03-24,Madison,4,1,14
2020-03-24,Monroe,106,3,0
2020-03-24,Montgomery,3,0,0
2020-03-24,Nassau,2869,34,0
2020-03-24,NYC,15597,192,0
2020-03-24,Niagara,10,0,0
2020-03-24,Oneida,10,0,0
2020-03-24,Onondaga,60,1,0
2020-03-24,Ontario,6,0,0
2020-03-24,Orange,498,0,0
2020-03-24,Oswego,2,0,0
2020-03-24,Otsego,1,0,0
2020-03-24,Putnam,82,0,0
2020-03-24,Rensselaer,36,0,0
2020-03-24,Rockland,671,5,0
2020-03-24,Saratoga,53,0,0
2020-03-24,Schenectady,44,1,0
2020-03-24,Schoharie,1,0,0
2020-03-24,Steuben,8,0,0
2020-03-24,St. Lawrence,1,0,0
2020-03-24,Suffolk,1880,17,0
2020-03-24,Sullivan,23,0,0
2020-03-24,Tioga,1,0,0
2020-03-24,Tompkins,18,0,0
2020-03-24,Ulster,35,0,0
2020-03-24,unknown,0,4,0
2020-03-24,Warren,2,0,0
2020-03-24,Washington,3,0,0
2020-03-24,Wayne,6,0,0
2020-03-24,Westchester,3891,6,0
2020-03-24,Wyoming,4,1,0
2020-03-25,Albany,152,0,0
2020-03-25,Allegany,2,0,0
2020-03-25,Broome,11,2,0
2020-03-25,Cayuga,2,0,0
2020-03-25,Chautauqua,3,0,0
